"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26911","3.2. --- with required Custom Form but not filled out, all optional fields on Form","Add Person","Sat May 17 21:25:09 UTC 2025","failed","Sat May 17 21:25:36 UTC 2025","","3. Add Person with Custom Form","",""
"","0","I.C_2 Case with minimum number of fields","","Sat May 17 21:15:54 UTC 2025","skipped","Sat May 17 21:15:54 UTC 2025","","Import Cases","",""
"","26893","A.M_3. Add Media to Person","","Sat May 17 21:20:35 UTC 2025","failed","Sat May 17 21:21:02 UTC 2025","","Add Media","",""
"","0","7. Remove all optional values & check history records","","Sat May 17 21:15:43 UTC 2025","skipped","Sat May 17 21:15:43 UTC 2025","","Edit Case","",""
"","152","3. Scanning 1000 items during Inventory report","Inventory Reports","Sat May 17 21:15:15 UTC 2025","failed","Sat May 17 21:15:15 UTC 2025","","2. Scanning 1000 items","",""
"","26891","1.3. Business Name populated only -- redirect to Add Item page","Add Person","Sat May 17 21:23:22 UTC 2025","failed","Sat May 17 21:23:48 UTC 2025","","1. Org Admin","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Sat May 17 21:14:48 UTC 2025","skipped","Sat May 17 21:14:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","26942","I.U_1 Import User with all fields - Precheck Only","","Sat May 17 21:28:26 UTC 2025","failed","Sat May 17 21:28:52 UTC 2025","","Import Users","",""
"","1","1 Import Locations with all fields","","Sat May 17 21:19:40 UTC 2025","broken","Sat May 17 21:19:40 UTC 2025","","Import Locations","",""
"","0","2. Edit and verify all values on Case View page -- keep the previous values and add new ones in multiselect fields (Case Officers, Tags)","","Sat May 17 21:15:43 UTC 2025","skipped","Sat May 17 21:15:43 UTC 2025","","Edit Case","",""
"","1","3.1 verify Office Case Number Format with default validation message","Add Case","Sat May 17 21:15:47 UTC 2025","broken","Sat May 17 21:15:47 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","117","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Sat May 17 21:15:15 UTC 2025","failed","Sat May 17 21:15:15 UTC 2025","","2. Parent/child locations with items and containers","",""
"","26918","2 Import Notes for Item","","Sat May 17 21:22:16 UTC 2025","failed","Sat May 17 21:22:43 UTC 2025","","Import Notes","",""
"","0","5.1 verify Office Default Case Number Prefix","Add Case","Sat May 17 21:16:41 UTC 2025","broken","Sat May 17 21:16:41 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","0","3. Import update for item status (Move transaction)","","Sat May 17 21:16:33 UTC 2025","skipped","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","1","2.2 verify Org Case Number Format with custom validation message","Add Case","Sat May 17 21:15:20 UTC 2025","skipped","Sat May 17 21:15:20 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","1","4 Validation messages for wrongly formatted values","","Sat May 17 21:17:52 UTC 2025","skipped","Sat May 17 21:17:52 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","2 Import Locations with required fields - verify default properties","","Sat May 17 21:19:40 UTC 2025","skipped","Sat May 17 21:19:40 UTC 2025","","Import Locations","",""
"","0","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Sat May 17 21:16:14 UTC 2025","skipped","Sat May 17 21:16:14 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","26962","1.1.1 Add task with required fields only -- Unassigned-- keep template content-- search for task on the grid by Creator name-- verify values on grid","Add Task","Sat May 17 21:26:04 UTC 2025","failed","Sat May 17 21:26:31 UTC 2025","","1.1 Org Admin","",""
"","26939","1.1. All fields enabled -- redirect to View Added Person","Add Person","Sat May 17 21:22:28 UTC 2025","failed","Sat May 17 21:22:55 UTC 2025","","1. Org Admin","",""
"","3","5 Five thousand notes for Case and verify notes count on search","","Sat May 17 21:23:10 UTC 2025","skipped","Sat May 17 21:23:10 UTC 2025","","Import Notes","",""
"","28757","Add User ","","Sat May 17 21:26:43 UTC 2025","failed","Sat May 17 21:27:11 UTC 2025","","Add User","",""
"","1","3. Edit and verify reduced number of values on Person View page - Business Name","","Sat May 17 21:16:58 UTC 2025","skipped","Sat May 17 21:16:58 UTC 2025","","Edit Person","",""
"","1","2. Import update for item status (Check Out transaction)","","Sat May 17 21:16:33 UTC 2025","skipped","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","0","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one","Add Case","Sat May 17 21:16:14 UTC 2025","broken","Sat May 17 21:16:14 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","1","5. Add an Item with disabled non required / required fields & check if those are shown up on Item Edit page after enabling","","Sat May 17 21:16:21 UTC 2025","skipped","Sat May 17 21:16:21 UTC 2025","","Edit Item","",""
"","26927","8 Validation messages for invalid values","","Sat May 17 21:24:04 UTC 2025","failed","Sat May 17 21:24:30 UTC 2025","","Import Notes","",""
"","0","5. Import update for item status (Undispose transaction)","","Sat May 17 21:16:33 UTC 2025","skipped","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","0","I.C.U_2 Case Updates Import - Precheck Only","","Sat May 17 21:15:15 UTC 2025","skipped","Sat May 17 21:15:15 UTC 2025","","Import Case Updates","",""
"","30857","U.A_1. Send verification email","","Sat May 17 21:17:02 UTC 2025","failed","Sat May 17 21:17:33 UTC 2025","","User Actions","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Sat May 17 21:14:53 UTC 2025","skipped","Sat May 17 21:14:53 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Sat May 17 21:14:53 UTC 2025","skipped","Sat May 17 21:14:53 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","1","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Sat May 17 21:16:14 UTC 2025","skipped","Sat May 17 21:16:14 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","0","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Sat May 17 21:14:48 UTC 2025","skipped","Sat May 17 21:14:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","6.1 verify Auto Assigned Case Number with Default Case Number Prefix","Add Case","Sat May 17 21:17:08 UTC 2025","broken","Sat May 17 21:17:08 UTC 2025","","6. --- with Auto Assigned Case Number ","",""
"","26986","A.M_1. Add Media to Case","","Sat May 17 21:19:41 UTC 2025","failed","Sat May 17 21:20:08 UTC 2025","","Add Media","",""
"","133","1.2 Validation messages","","Sat May 17 21:17:45 UTC 2025","failed","Sat May 17 21:17:45 UTC 2025","","Login page","",""
"","26548","S.I_1. Search by Item Description","","Sat May 17 21:16:24 UTC 2025","failed","Sat May 17 21:16:51 UTC 2025","","Search Item","",""
"","0","3. Remove all optional values & check history records","","Sat May 17 21:16:21 UTC 2025","skipped","Sat May 17 21:16:21 UTC 2025","","Edit Item","",""
"","0","3.2 verify Office Case Number Format with custom validation message","Add Case","Sat May 17 21:15:47 UTC 2025","skipped","Sat May 17 21:15:47 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","26715","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Sat May 17 21:14:48 UTC 2025","failed","Sat May 17 21:15:15 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","26949","A.N_1. Add Note to Case","","Sat May 17 21:21:49 UTC 2025","failed","Sat May 17 21:22:16 UTC 2025","","Add Notes","",""
"","1","1. Edit and verify all values on Item View page -- replace the current values in multiselect fields - Tags & Item Belongs To","","Sat May 17 21:16:21 UTC 2025","broken","Sat May 17 21:16:21 UTC 2025","","Edit Item","",""
"","26997","1 Import Notes for Case","","Sat May 17 21:21:49 UTC 2025","failed","Sat May 17 21:22:16 UTC 2025","","Import Notes","",""
"","0","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Sat May 17 21:15:20 UTC 2025","broken","Sat May 17 21:15:20 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","2","1.1 Org Admin-- All fields enabled -- redirect to View Added Case","Add Case","Sat May 17 21:14:53 UTC 2025","broken","Sat May 17 21:14:53 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","27082","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Sat May 17 21:28:02 UTC 2025","failed","Sat May 17 21:28:30 UTC 2025","","Dispo Auth","",""
"","1","1. Import updates for all item fields","","Sat May 17 21:16:33 UTC 2025","broken","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","26887","3 Import Locations - Precheck Only","","Sat May 17 21:19:40 UTC 2025","failed","Sat May 17 21:20:07 UTC 2025","","Import Locations","",""
"","0","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Sat May 17 21:17:35 UTC 2025","broken","Sat May 17 21:17:35 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","26937","1 Import Media","","Sat May 17 21:20:33 UTC 2025","failed","Sat May 17 21:20:59 UTC 2025","","Import Media","",""
"","27053","1.1 All fields enabled -- ""Item Belongs To Shows All People"" turned ON in Org Settings -- multiple people not linked to Primary Case are selected in ""Item Belongs to"" field ","Add Item","Sat May 17 21:19:02 UTC 2025","failed","Sat May 17 21:19:29 UTC 2025","","1. Org Admin","",""
"","0","6. Import update for item status (CheckIn transaction)","","Sat May 17 21:16:33 UTC 2025","skipped","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","2","I.C_1 Case with all fields -- user and user group in Case Officer(s) field","","Sat May 17 21:15:54 UTC 2025","broken","Sat May 17 21:15:54 UTC 2025","","Import Cases","",""
"","1","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Sat May 17 21:16:21 UTC 2025","skipped","Sat May 17 21:16:21 UTC 2025","","Edit Item","",""
"","26598","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Sat May 17 21:18:12 UTC 2025","failed","Sat May 17 21:18:39 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","235","1.1.1 equals {email of the user (current user) who created a case}","Cases Search","Sat May 17 21:16:06 UTC 2025","failed","Sat May 17 21:16:06 UTC 2025","1.1 Created By","1 Org Admin","",""
"","2","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Sat May 17 21:15:15 UTC 2025","broken","Sat May 17 21:15:15 UTC 2025","","Import Case Updates","",""
"","0","4. Import update for item status (Disposal transaction)","","Sat May 17 21:16:33 UTC 2025","skipped","Sat May 17 21:16:33 UTC 2025","","Import Item Updates","",""
"","0","3 Validation messages for not mapped fields","","Sat May 17 21:17:52 UTC 2025","skipped","Sat May 17 21:17:52 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Sat May 17 21:16:58 UTC 2025","skipped","Sat May 17 21:16:58 UTC 2025","","Edit Person","",""
"","0","I.C_3 Case with custom fields","","Sat May 17 21:15:54 UTC 2025","skipped","Sat May 17 21:15:54 UTC 2025","","Import Cases","",""
"","1","2. Verify Transfer transaction and enabled/disabled actions for Checked Out item","","Sat May 17 21:18:43 UTC 2025","broken","Sat May 17 21:18:43 UTC 2025","","Item Transactions & Actions","",""
"","0","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Sat May 17 21:15:43 UTC 2025","skipped","Sat May 17 21:15:43 UTC 2025","","Edit Case","",""
"","26917","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Sat May 17 21:24:42 UTC 2025","failed","Sat May 17 21:25:09 UTC 2025","","3. Add Person with Custom Form","",""
"","26935","3 Import Notes for Case - Precheck Only","","Sat May 17 21:22:43 UTC 2025","failed","Sat May 17 21:23:10 UTC 2025","","Import Notes","",""
"","26586","2.1 Cancelling warning keeps user logged in on other machine","Login page","Sat May 17 21:17:45 UTC 2025","failed","Sat May 17 21:18:12 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","0","5 Validation messages for invalid values","","Sat May 17 21:17:52 UTC 2025","skipped","Sat May 17 21:17:52 UTC 2025","","Import Legacy Chain of Custody","",""
"","26601","1. Report from Case View page - Items tab","Reports","Sat May 17 21:18:53 UTC 2025","failed","Sat May 17 21:19:19 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","26975","1. Import and verify People with all fields - 1 person linked to 1 case, other person linked to 2 cases","","Sat May 17 21:25:34 UTC 2025","failed","Sat May 17 21:26:01 UTC 2025","","Import People","",""
"","0","4. Edit and verify reduced number of values on Item View page ","","Sat May 17 21:16:21 UTC 2025","skipped","Sat May 17 21:16:21 UTC 2025","","Edit Item","",""
"","0","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Sat May 17 21:14:48 UTC 2025","skipped","Sat May 17 21:14:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","26116","3.1 Verify ""Re-Distribute"" for ""Past Due"" cases","Auto-Disposition","Sat May 17 21:14:39 UTC 2025","failed","Sat May 17 21:15:05 UTC 2025","","3. Verify ""Re-Distribute Case Review Dates"" functionality","",""
"","26911","6 Validation messages for not mapped fields","","Sat May 17 21:23:10 UTC 2025","failed","Sat May 17 21:23:37 UTC 2025","","Import Notes","",""
"","0","2. Edit and verify reduced number of values on Person View page - First & Last Name","","Sat May 17 21:16:58 UTC 2025","skipped","Sat May 17 21:16:58 UTC 2025","","Edit Person","",""
"","2","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Sat May 17 21:15:43 UTC 2025","broken","Sat May 17 21:15:43 UTC 2025","","Edit Case","",""
"","26919","9 Validation messages for blank values","","Sat May 17 21:24:31 UTC 2025","failed","Sat May 17 21:24:57 UTC 2025","","Import Notes","",""
"","152","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Sat May 17 21:15:15 UTC 2025","failed","Sat May 17 21:15:15 UTC 2025","","2. Parent/child locations with items and containers","",""
"","3","I.N_5 Five thousand tasks and verify count on search","","Sat May 17 21:18:58 UTC 2025","skipped","Sat May 17 21:18:58 UTC 2025","","Import Tasks","",""
"","0","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Sat May 17 21:15:43 UTC 2025","skipped","Sat May 17 21:15:43 UTC 2025","","Edit Case","",""
"","26650","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Sat May 17 21:15:27 UTC 2025","failed","Sat May 17 21:15:54 UTC 2025","","1. all fields enabled in Org Settings","",""
"","26932","A.M_4. Add Media to Task","","Sat May 17 21:21:02 UTC 2025","failed","Sat May 17 21:21:29 UTC 2025","","Add Media","",""
"","26880","A.M_2. Add Media to Item","","Sat May 17 21:20:08 UTC 2025","failed","Sat May 17 21:20:35 UTC 2025","","Add Media","",""
"","0","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again","Add Case","Sat May 17 21:14:53 UTC 2025","skipped","Sat May 17 21:14:53 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","1.4 Org Admin-- minimum case fields -- redirect to Add Person page","Add Case","Sat May 17 21:14:53 UTC 2025","skipped","Sat May 17 21:14:53 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","26951","2. Import and verify Person with minimum fields","","Sat May 17 21:26:01 UTC 2025","failed","Sat May 17 21:26:28 UTC 2025","","Import People","",""
"","0","2 Import Person with all updated fields - Precheck Only","","Sat May 17 21:27:46 UTC 2025","skipped","Sat May 17 21:27:46 UTC 2025","","Import People Updates","",""
"","2","1. Import Person with all updated fields","","Sat May 17 21:27:46 UTC 2025","broken","Sat May 17 21:27:46 UTC 2025","","Import People Updates","",""
"","26939","I.T_1.1 Import Legacy Tasks for Case","","Sat May 17 21:18:05 UTC 2025","failed","Sat May 17 21:18:31 UTC 2025","","Import Tasks","",""
